,id,gender,race,age,mask,path
385,000209,female,Asian,56,Incorrect,000209_female_Asian_56/incorrect_mask.jpg
386,000209,female,Asian,56,mask,000209_female_Asian_56/mask1.jpg
387,000209,female,Asian,56,mask,000209_female_Asian_56/mask2.jpg
388,000209,female,Asian,56,mask,000209_female_Asian_56/mask3.jpg
389,000209,female,Asian,56,mask,000209_female_Asian_56/mask4.jpg
390,000209,female,Asian,56,mask,000209_female_Asian_56/mask5.jpg
391,000209,female,Asian,56,Not Wear,000209_female_Asian_56/normal.jpg
392,000210,female,Asian,54,Incorrect,000210_female_Asian_54/incorrect_mask.jpg
393,000210,female,Asian,54,mask,000210_female_Asian_54/mask1.jpg
394,000210,female,Asian,54,mask,000210_female_Asian_54/mask2.jpg
395,000210,female,Asian,54,mask,000210_female_Asian_54/mask3.jpg
396,000210,female,Asian,54,mask,000210_female_Asian_54/mask4.jpg
397,000210,female,Asian,54,mask,000210_female_Asian_54/mask5.jpg
398,000210,female,Asian,54,Not Wear,000210_female_Asian_54/normal.jpg
399,000212,female,Asian,51,Incorrect,000212_female_Asian_51/incorrect_mask.jpg
400,000212,female,Asian,51,mask,000212_female_Asian_51/mask1.jpg
401,000212,female,Asian,51,mask,000212_female_Asian_51/mask2.jpg
402,000212,female,Asian,51,mask,000212_female_Asian_51/mask3.jpg
403,000212,female,Asian,51,mask,000212_female_Asian_51/mask4.jpg
404,000212,female,Asian,51,mask,000212_female_Asian_51/mask5.jpg
405,000212,female,Asian,51,Not Wear,000212_female_Asian_51/normal.jpg
406,000214,female,Asian,51,Incorrect,000214_female_Asian_51/incorrect_mask.jpg
407,000214,female,Asian,51,mask,000214_female_Asian_51/mask1.jpg
408,000214,female,Asian,51,mask,000214_female_Asian_51/mask2.jpg
409,000214,female,Asian,51,mask,000214_female_Asian_51/mask3.jpg
410,000214,female,Asian,51,mask,000214_female_Asian_51/mask4.jpg
411,000214,female,Asian,51,mask,000214_female_Asian_51/mask5.jpg
412,000214,female,Asian,51,Not Wear,000214_female_Asian_51/normal.jpg
413,000215,female,Asian,59,Incorrect,000215_female_Asian_59/incorrect_mask.jpg
414,000215,female,Asian,59,mask,000215_female_Asian_59/mask1.jpg
415,000215,female,Asian,59,mask,000215_female_Asian_59/mask2.jpg
416,000215,female,Asian,59,mask,000215_female_Asian_59/mask3.jpg
417,000215,female,Asian,59,mask,000215_female_Asian_59/mask4.jpg
418,000215,female,Asian,59,mask,000215_female_Asian_59/mask5.jpg
419,000215,female,Asian,59,Not Wear,000215_female_Asian_59/normal.jpg
420,000216,female,Asian,56,Incorrect,000216_female_Asian_56/incorrect_mask.jpg
421,000216,female,Asian,56,mask,000216_female_Asian_56/mask1.jpg
422,000216,female,Asian,56,mask,000216_female_Asian_56/mask2.jpg
423,000216,female,Asian,56,mask,000216_female_Asian_56/mask3.jpg
424,000216,female,Asian,56,mask,000216_female_Asian_56/mask4.jpg
425,000216,female,Asian,56,mask,000216_female_Asian_56/mask5.jpg
426,000216,female,Asian,56,Not Wear,000216_female_Asian_56/normal.jpg
427,000217,female,Asian,54,Incorrect,000217_female_Asian_54/incorrect_mask.jpg
428,000217,female,Asian,54,mask,000217_female_Asian_54/mask1.jpg
429,000217,female,Asian,54,mask,000217_female_Asian_54/mask2.jpg
430,000217,female,Asian,54,mask,000217_female_Asian_54/mask3.jpg
431,000217,female,Asian,54,mask,000217_female_Asian_54/mask4.jpg
432,000217,female,Asian,54,mask,000217_female_Asian_54/mask5.jpg
433,000217,female,Asian,54,Not Wear,000217_female_Asian_54/normal.jpg
434,000218,female,Asian,59,Incorrect,000218_female_Asian_59/incorrect_mask.jpg
435,000218,female,Asian,59,mask,000218_female_Asian_59/mask1.jpg
436,000218,female,Asian,59,mask,000218_female_Asian_59/mask2.jpg
437,000218,female,Asian,59,mask,000218_female_Asian_59/mask3.jpg
438,000218,female,Asian,59,mask,000218_female_Asian_59/mask4.jpg
439,000218,female,Asian,59,mask,000218_female_Asian_59/mask5.jpg
440,000218,female,Asian,59,Not Wear,000218_female_Asian_59/normal.jpg
441,000219,female,Asian,53,Incorrect,000219_female_Asian_53/incorrect_mask.jpg
442,000219,female,Asian,53,mask,000219_female_Asian_53/mask1.jpg
443,000219,female,Asian,53,mask,000219_female_Asian_53/mask2.jpg
444,000219,female,Asian,53,mask,000219_female_Asian_53/mask3.jpg
445,000219,female,Asian,53,mask,000219_female_Asian_53/mask4.jpg
446,000219,female,Asian,53,mask,000219_female_Asian_53/mask5.jpg
447,000219,female,Asian,53,Not Wear,000219_female_Asian_53/normal.jpg
448,000221,female,Asian,40,Incorrect,000221_female_Asian_40/incorrect_mask.jpg
449,000221,female,Asian,40,mask,000221_female_Asian_40/mask1.jpg
450,000221,female,Asian,40,mask,000221_female_Asian_40/mask2.jpg
451,000221,female,Asian,40,mask,000221_female_Asian_40/mask3.jpg
452,000221,female,Asian,40,mask,000221_female_Asian_40/mask4.jpg
453,000221,female,Asian,40,mask,000221_female_Asian_40/mask5.jpg
454,000221,female,Asian,40,Not Wear,000221_female_Asian_40/normal.jpg
455,000224,female,Asian,56,Incorrect,000224_female_Asian_56/incorrect_mask.jpg
456,000224,female,Asian,56,mask,000224_female_Asian_56/mask1.jpg
457,000224,female,Asian,56,mask,000224_female_Asian_56/mask2.jpg
458,000224,female,Asian,56,mask,000224_female_Asian_56/mask3.jpg
459,000224,female,Asian,56,mask,000224_female_Asian_56/mask4.jpg
460,000224,female,Asian,56,mask,000224_female_Asian_56/mask5.jpg
461,000224,female,Asian,56,Not Wear,000224_female_Asian_56/normal.jpg
462,000225,female,Asian,25,Incorrect,000225_female_Asian_25/incorrect_mask.jpg
463,000225,female,Asian,25,mask,000225_female_Asian_25/mask1.jpg
464,000225,female,Asian,25,mask,000225_female_Asian_25/mask2.jpg
465,000225,female,Asian,25,mask,000225_female_Asian_25/mask3.jpg
466,000225,female,Asian,25,mask,000225_female_Asian_25/mask4.jpg
467,000225,female,Asian,25,mask,000225_female_Asian_25/mask5.jpg
468,000225,female,Asian,25,Not Wear,000225_female_Asian_25/normal.jpg
469,000226,female,Asian,58,Incorrect,000226_female_Asian_58/incorrect_mask.jpg
470,000226,female,Asian,58,mask,000226_female_Asian_58/mask1.jpg
471,000226,female,Asian,58,mask,000226_female_Asian_58/mask2.jpg
472,000226,female,Asian,58,mask,000226_female_Asian_58/mask3.jpg
473,000226,female,Asian,58,mask,000226_female_Asian_58/mask4.jpg
474,000226,female,Asian,58,mask,000226_female_Asian_58/mask5.jpg
475,000226,female,Asian,58,Not Wear,000226_female_Asian_58/normal.jpg
476,000227,female,Asian,59,Incorrect,000227_female_Asian_59/incorrect_mask.jpg
477,000227,female,Asian,59,mask,000227_female_Asian_59/mask1.jpg
478,000227,female,Asian,59,mask,000227_female_Asian_59/mask2.jpg
479,000227,female,Asian,59,mask,000227_female_Asian_59/mask3.jpg
480,000227,female,Asian,59,mask,000227_female_Asian_59/mask4.jpg
481,000227,female,Asian,59,mask,000227_female_Asian_59/mask5.jpg
482,000227,female,Asian,59,Not Wear,000227_female_Asian_59/normal.jpg
483,000228,female,Asian,56,Incorrect,000228_female_Asian_56/incorrect_mask.jpg
484,000228,female,Asian,56,mask,000228_female_Asian_56/mask1.jpg
485,000228,female,Asian,56,mask,000228_female_Asian_56/mask2.jpg
486,000228,female,Asian,56,mask,000228_female_Asian_56/mask3.jpg
487,000228,female,Asian,56,mask,000228_female_Asian_56/mask4.jpg
488,000228,female,Asian,56,mask,000228_female_Asian_56/mask5.jpg
489,000228,female,Asian,56,Not Wear,000228_female_Asian_56/normal.jpg
490,000229,male,Asian,56,Incorrect,000229_male_Asian_56/incorrect_mask.jpg
491,000229,male,Asian,56,mask,000229_male_Asian_56/mask1.jpg
492,000229,male,Asian,56,mask,000229_male_Asian_56/mask2.jpg
493,000229,male,Asian,56,mask,000229_male_Asian_56/mask3.jpg
494,000229,male,Asian,56,mask,000229_male_Asian_56/mask4.jpg
495,000229,male,Asian,56,mask,000229_male_Asian_56/mask5.jpg
496,000229,male,Asian,56,Not Wear,000229_male_Asian_56/normal.jpg
497,000231,male,Asian,56,Incorrect,000231_male_Asian_56/incorrect_mask.jpg
498,000231,male,Asian,56,mask,000231_male_Asian_56/mask1.jpg
499,000231,male,Asian,56,mask,000231_male_Asian_56/mask2.jpg
500,000231,male,Asian,56,mask,000231_male_Asian_56/mask3.jpg
501,000231,male,Asian,56,mask,000231_male_Asian_56/mask4.jpg
502,000231,male,Asian,56,mask,000231_male_Asian_56/mask5.jpg
503,000231,male,Asian,56,Not Wear,000231_male_Asian_56/normal.jpg
504,000232,male,Asian,53,Incorrect,000232_male_Asian_53/incorrect_mask.jpg
505,000232,male,Asian,53,mask,000232_male_Asian_53/mask1.jpg
506,000232,male,Asian,53,mask,000232_male_Asian_53/mask2.jpg
507,000232,male,Asian,53,mask,000232_male_Asian_53/mask3.jpg
508,000232,male,Asian,53,mask,000232_male_Asian_53/mask4.jpg
509,000232,male,Asian,53,mask,000232_male_Asian_53/mask5.jpg
510,000232,male,Asian,53,Not Wear,000232_male_Asian_53/normal.jpg
511,000235,male,Asian,57,Incorrect,000235_male_Asian_57/incorrect_mask.jpg
512,000235,male,Asian,57,mask,000235_male_Asian_57/mask1.jpg
513,000235,male,Asian,57,mask,000235_male_Asian_57/mask2.jpg
514,000235,male,Asian,57,mask,000235_male_Asian_57/mask3.jpg
515,000235,male,Asian,57,mask,000235_male_Asian_57/mask4.jpg
516,000235,male,Asian,57,mask,000235_male_Asian_57/mask5.jpg
517,000235,male,Asian,57,Not Wear,000235_male_Asian_57/normal.jpg
518,000236,male,Asian,51,Incorrect,000236_male_Asian_51/incorrect_mask.jpg
519,000236,male,Asian,51,mask,000236_male_Asian_51/mask1.jpg
520,000236,male,Asian,51,mask,000236_male_Asian_51/mask2.jpg
521,000236,male,Asian,51,mask,000236_male_Asian_51/mask3.jpg
522,000236,male,Asian,51,mask,000236_male_Asian_51/mask4.jpg
523,000236,male,Asian,51,mask,000236_male_Asian_51/mask5.jpg
524,000236,male,Asian,51,Not Wear,000236_male_Asian_51/normal.jpg
525,000237,male,Asian,56,Incorrect,000237_male_Asian_56/incorrect_mask.jpg
526,000237,male,Asian,56,mask,000237_male_Asian_56/mask1.jpg
527,000237,male,Asian,56,mask,000237_male_Asian_56/mask2.jpg
528,000237,male,Asian,56,mask,000237_male_Asian_56/mask3.jpg
529,000237,male,Asian,56,mask,000237_male_Asian_56/mask4.jpg
530,000237,male,Asian,56,mask,000237_male_Asian_56/mask5.jpg
531,000237,male,Asian,56,Not Wear,000237_male_Asian_56/normal.jpg
532,000238,male,Asian,57,Incorrect,000238_male_Asian_57/incorrect_mask.jpg
533,000238,male,Asian,57,mask,000238_male_Asian_57/mask1.jpg
534,000238,male,Asian,57,mask,000238_male_Asian_57/mask2.jpg
535,000238,male,Asian,57,mask,000238_male_Asian_57/mask3.jpg
536,000238,male,Asian,57,mask,000238_male_Asian_57/mask4.jpg
537,000238,male,Asian,57,mask,000238_male_Asian_57/mask5.jpg
538,000238,male,Asian,57,Not Wear,000238_male_Asian_57/normal.jpg
539,000240,male,Asian,57,Incorrect,000240_male_Asian_57/incorrect_mask.jpg
540,000240,male,Asian,57,mask,000240_male_Asian_57/mask1.jpg
541,000240,male,Asian,57,mask,000240_male_Asian_57/mask2.jpg
542,000240,male,Asian,57,mask,000240_male_Asian_57/mask3.jpg
543,000240,male,Asian,57,mask,000240_male_Asian_57/mask4.jpg
544,000240,male,Asian,57,mask,000240_male_Asian_57/mask5.jpg
545,000240,male,Asian,57,Not Wear,000240_male_Asian_57/normal.jpg
546,000241,male,Asian,56,Incorrect,000241_male_Asian_56/incorrect_mask.jpg
547,000241,male,Asian,56,mask,000241_male_Asian_56/mask1.jpg
548,000241,male,Asian,56,mask,000241_male_Asian_56/mask2.jpg
549,000241,male,Asian,56,mask,000241_male_Asian_56/mask3.jpg
550,000241,male,Asian,56,mask,000241_male_Asian_56/mask4.jpg
551,000241,male,Asian,56,mask,000241_male_Asian_56/mask5.jpg
552,000241,male,Asian,56,Not Wear,000241_male_Asian_56/normal.jpg
553,000242,male,Asian,56,Incorrect,000242_male_Asian_56/incorrect_mask.jpg
554,000242,male,Asian,56,mask,000242_male_Asian_56/mask1.jpg
555,000242,male,Asian,56,mask,000242_male_Asian_56/mask2.jpg
556,000242,male,Asian,56,mask,000242_male_Asian_56/mask3.jpg
557,000242,male,Asian,56,mask,000242_male_Asian_56/mask4.jpg
558,000242,male,Asian,56,mask,000242_male_Asian_56/mask5.jpg
559,000242,male,Asian,56,Not Wear,000242_male_Asian_56/normal.jpg
560,000243,female,Asian,58,Incorrect,000243_female_Asian_58/incorrect_mask.jpg
561,000243,female,Asian,58,mask,000243_female_Asian_58/mask1.jpg
562,000243,female,Asian,58,mask,000243_female_Asian_58/mask2.jpg
563,000243,female,Asian,58,mask,000243_female_Asian_58/mask3.jpg
564,000243,female,Asian,58,mask,000243_female_Asian_58/mask4.jpg
565,000243,female,Asian,58,mask,000243_female_Asian_58/mask5.jpg
566,000243,female,Asian,58,Not Wear,000243_female_Asian_58/normal.jpg
567,000244,female,Asian,56,Incorrect,000244_female_Asian_56/incorrect_mask.jpg
568,000244,female,Asian,56,mask,000244_female_Asian_56/mask1.jpg
569,000244,female,Asian,56,mask,000244_female_Asian_56/mask2.jpg
570,000244,female,Asian,56,mask,000244_female_Asian_56/mask3.jpg
571,000244,female,Asian,56,mask,000244_female_Asian_56/mask4.jpg
572,000244,female,Asian,56,mask,000244_female_Asian_56/mask5.jpg
573,000244,female,Asian,56,Not Wear,000244_female_Asian_56/normal.jpg
574,000245,male,Asian,58,Incorrect,000245_male_Asian_58/incorrect_mask.jpg
575,000245,male,Asian,58,mask,000245_male_Asian_58/mask1.jpg
576,000245,male,Asian,58,mask,000245_male_Asian_58/mask2.jpg
577,000245,male,Asian,58,mask,000245_male_Asian_58/mask3.jpg
578,000245,male,Asian,58,mask,000245_male_Asian_58/mask4.jpg
579,000245,male,Asian,58,mask,000245_male_Asian_58/mask5.jpg
580,000245,male,Asian,58,Not Wear,000245_male_Asian_58/normal.jpg
581,000248,female,Asian,54,Incorrect,000248_female_Asian_54/incorrect_mask.jpg
582,000248,female,Asian,54,mask,000248_female_Asian_54/mask1.jpg
583,000248,female,Asian,54,mask,000248_female_Asian_54/mask2.jpg
584,000248,female,Asian,54,mask,000248_female_Asian_54/mask3.jpg
585,000248,female,Asian,54,mask,000248_female_Asian_54/mask4.jpg
586,000248,female,Asian,54,mask,000248_female_Asian_54/mask5.jpg
587,000248,female,Asian,54,Not Wear,000248_female_Asian_54/normal.jpg
588,000249,male,Asian,53,Incorrect,000249_male_Asian_53/incorrect_mask.jpg
589,000249,male,Asian,53,mask,000249_male_Asian_53/mask1.jpg
590,000249,male,Asian,53,mask,000249_male_Asian_53/mask2.jpg
591,000249,male,Asian,53,mask,000249_male_Asian_53/mask3.jpg
592,000249,male,Asian,53,mask,000249_male_Asian_53/mask4.jpg
593,000249,male,Asian,53,mask,000249_male_Asian_53/mask5.jpg
594,000249,male,Asian,53,Not Wear,000249_male_Asian_53/normal.jpg
595,000255,female,Asian,59,Incorrect,000255_female_Asian_59/incorrect_mask.jpg
596,000255,female,Asian,59,mask,000255_female_Asian_59/mask1.jpg
597,000255,female,Asian,59,mask,000255_female_Asian_59/mask2.jpg
598,000255,female,Asian,59,mask,000255_female_Asian_59/mask3.jpg
599,000255,female,Asian,59,mask,000255_female_Asian_59/mask4.jpg
600,000255,female,Asian,59,mask,000255_female_Asian_59/mask5.jpg
601,000255,female,Asian,59,Not Wear,000255_female_Asian_59/normal.jpg
602,000256,female,Asian,58,Incorrect,000256_female_Asian_58/incorrect_mask.jpg
603,000256,female,Asian,58,mask,000256_female_Asian_58/mask1.jpg
604,000256,female,Asian,58,mask,000256_female_Asian_58/mask2.jpg
605,000256,female,Asian,58,mask,000256_female_Asian_58/mask3.jpg
606,000256,female,Asian,58,mask,000256_female_Asian_58/mask4.jpg
607,000256,female,Asian,58,mask,000256_female_Asian_58/mask5.jpg
608,000256,female,Asian,58,Not Wear,000256_female_Asian_58/normal.jpg
609,000260,female,Asian,58,Incorrect,000260_female_Asian_58/incorrect_mask.jpg
610,000260,female,Asian,58,mask,000260_female_Asian_58/mask1.jpg
611,000260,female,Asian,58,mask,000260_female_Asian_58/mask2.jpg
612,000260,female,Asian,58,mask,000260_female_Asian_58/mask3.jpg
613,000260,female,Asian,58,mask,000260_female_Asian_58/mask4.jpg
614,000260,female,Asian,58,mask,000260_female_Asian_58/mask5.jpg
615,000260,female,Asian,58,Not Wear,000260_female_Asian_58/normal.jpg
616,000261,female,Asian,58,Incorrect,000261_female_Asian_58/incorrect_mask.jpg
617,000261,female,Asian,58,mask,000261_female_Asian_58/mask1.jpg
618,000261,female,Asian,58,mask,000261_female_Asian_58/mask2.jpg
619,000261,female,Asian,58,mask,000261_female_Asian_58/mask3.jpg
620,000261,female,Asian,58,mask,000261_female_Asian_58/mask4.jpg
621,000261,female,Asian,58,mask,000261_female_Asian_58/mask5.jpg
622,000261,female,Asian,58,Not Wear,000261_female_Asian_58/normal.jpg
623,000262,male,Asian,56,Incorrect,000262_male_Asian_56/incorrect_mask.jpg
624,000262,male,Asian,56,mask,000262_male_Asian_56/mask1.jpg
625,000262,male,Asian,56,mask,000262_male_Asian_56/mask2.jpg
626,000262,male,Asian,56,mask,000262_male_Asian_56/mask3.jpg
627,000262,male,Asian,56,mask,000262_male_Asian_56/mask4.jpg
628,000262,male,Asian,56,mask,000262_male_Asian_56/mask5.jpg
629,000262,male,Asian,56,Not Wear,000262_male_Asian_56/normal.jpg
630,000263,female,Asian,48,Incorrect,000263_female_Asian_48/incorrect_mask.jpg
631,000263,female,Asian,48,mask,000263_female_Asian_48/mask1.jpg
632,000263,female,Asian,48,mask,000263_female_Asian_48/mask2.jpg
633,000263,female,Asian,48,mask,000263_female_Asian_48/mask3.jpg
634,000263,female,Asian,48,mask,000263_female_Asian_48/mask4.jpg
635,000263,female,Asian,48,mask,000263_female_Asian_48/mask5.jpg
636,000263,female,Asian,48,Not Wear,000263_female_Asian_48/normal.jpg
637,000264,female,Asian,51,Incorrect,000264_female_Asian_51/incorrect_mask.jpg
638,000264,female,Asian,51,mask,000264_female_Asian_51/mask1.jpg
639,000264,female,Asian,51,mask,000264_female_Asian_51/mask2.jpg
640,000264,female,Asian,51,mask,000264_female_Asian_51/mask3.jpg
641,000264,female,Asian,51,mask,000264_female_Asian_51/mask4.jpg
642,000264,female,Asian,51,mask,000264_female_Asian_51/mask5.jpg
643,000264,female,Asian,51,Not Wear,000264_female_Asian_51/normal.jpg
644,000265,female,Asian,58,Incorrect,000265_female_Asian_58/incorrect_mask.jpg
645,000265,female,Asian,58,mask,000265_female_Asian_58/mask1.jpg
646,000265,female,Asian,58,mask,000265_female_Asian_58/mask2.jpg
647,000265,female,Asian,58,mask,000265_female_Asian_58/mask3.jpg
648,000265,female,Asian,58,mask,000265_female_Asian_58/mask4.jpg
649,000265,female,Asian,58,mask,000265_female_Asian_58/mask5.jpg
650,000265,female,Asian,58,Not Wear,000265_female_Asian_58/normal.jpg
651,000266,female,Asian,58,Incorrect,000266_female_Asian_58/incorrect_mask.jpg
652,000266,female,Asian,58,mask,000266_female_Asian_58/mask1.jpg
653,000266,female,Asian,58,mask,000266_female_Asian_58/mask2.jpg
654,000266,female,Asian,58,mask,000266_female_Asian_58/mask3.jpg
655,000266,female,Asian,58,mask,000266_female_Asian_58/mask4.jpg
656,000266,female,Asian,58,mask,000266_female_Asian_58/mask5.jpg
657,000266,female,Asian,58,Not Wear,000266_female_Asian_58/normal.jpg
658,000267,male,Asian,58,Incorrect,000267_male_Asian_58/incorrect_mask.jpg
659,000267,male,Asian,58,mask,000267_male_Asian_58/mask1.jpg
660,000267,male,Asian,58,mask,000267_male_Asian_58/mask2.jpg
661,000267,male,Asian,58,mask,000267_male_Asian_58/mask3.jpg
662,000267,male,Asian,58,mask,000267_male_Asian_58/mask4.jpg
663,000267,male,Asian,58,mask,000267_male_Asian_58/mask5.jpg
664,000267,male,Asian,58,Not Wear,000267_male_Asian_58/normal.jpg
665,000268,male,Asian,59,Incorrect,000268_male_Asian_59/incorrect_mask.jpg
